,Unnamed: 0,Participant,Triplet_Identity,UL_Item,UL_Value,UR_Item,UR_Value,LL_Item,LL_Value,LR_Item,LR_Value,Block_X,Block_Y,Chosen_Img,CHOICE_KEYPRESS,CHOICE_RT,CONF,CONF_RT,DV_Top,Value_Range,DV_Ratio,Chosen_Value,Chose_Highest,Unchosen_Mean,Unchosen_Low,Unchosen_High,Value_Position_1,Value_Position_2,Value_Position_3,Chosen_Position,UL_Dwell_Time,UR_Dwell_Time,LL_Dwell_Time,LR_Dwell_Time,Interest_Areas_Explored,Total_Dwell_Time,Switch,Chose_Item_1,Item1_DV,zItem1_DV,zSwitch,DT_Position_1,DT_Position_2,DT_Position_3,Item1_DTD,zItem1_DTD,High_Val,Med_Val,Low_Val,zHigh_Val,zMed_Val,zLow_Val,Weighted_VD,zWeighted_VD,Chosen_DT,Chose_Longest,Long_DT,Med_DT,Short_DT,zLong_DT,zMed_DT,zShort_DT,zWeighted_DTD,Block,CoM,CoM_Next,CoM_Total,Chose_Item_2,Item2_DV,Item2_DTD,zItem2_DTD,zItem2_DV,zCONF,zDT_Position_1,zDT_Position_2,zDT_Position_3,zValue_Position_1,zValue_Position_2,zValue_Position_3,zCHOICE_RT,VD,zVD,DTD,zDTD,RTBin,DVBin,Conf_Dich,UL_Saccades,UR_Saccades,LL_Saccades,LR_Saccades,Saccades_Position_1,Saccades_Position_2,Saccades_Position_3,Total_IA_Saccades,zTotal_IA_Saccades,zVD_sqrt,Repeat_Distance,Summed_Value,zSummed_Value,EDT_Dich,DDT_Dich,DVBin2
1397,1398,12,39,65_doritos_chilli.png,1.7,32_snickers.png,2.0,45_gb_ginger.png,1.1,empty.png,-1.0,685,580,65_doritos_chilli.png,a,8855,8,3019,0.3,0.9,0.333333333333,1.7,False,1.55,1.1,2.0,1.7,2.0,1.1,1.0,3683.0,1536.0,2030.0,,3,7249.0,5,1,0.15,0.255766075649,0.317898909206,3683.0,1536.0,2030.0,3930.0,1.65040137505,2.0,1.7,1.1,1.03251011366,1.46164466008,1.05279158707,-0.166570629675,-0.740966211939,3683.0,1,3683.0,2030.0,1536.0,1.2495834296,0.568767638711,1.20527393874,-0.0683200536078,3.0,1.0,,1.0,0,0.6,-1320.5,-1.18595923298,1.0230643026,-2.1910845332,1.92662334141,-0.165437911486,0.315921314844,1.1264998742,1.66010507777,0.0592894670631,0.823253648501,-0.25,-0.812449140293,885.0,0.636412273454,5,2,1.0,9,3,3,0,9.0,3.0,3.0,15.0,0.13021061954,1.24142284821,,4.8,1.32012884579,1,1,3
1398,1399,12,10,empty.png,-1.0,48_mentos_mint.png,0.9,56_marshmallows.png,0.65,13_fruit_pastilles.png,0.25,300,195,56_marshmallows.png,z,4709,66,1375,0.25,0.65,0.384615384615,0.65,False,0.575,0.25,0.9,0.9,0.65,0.25,2.0,,964.0,880.0,1226.0,3,3070.0,5,0,0.45,0.767298226947,0.317898909206,964.0,880.0,1226.0,1137.0,-0.671626004762,0.9,0.65,0.25,-1.13514531383,-0.918545674912,-1.0222758889,0.167249063574,0.104442901178,880.0,0,1226.0,964.0,880.0,-1.15426073038,-0.796616253644,-0.00761393237179,-0.387742765632,3.0,0.0,,0.0,1,0.075,-215.0,-0.09809075882,0.127883037824,0.573256557628,-0.722801226184,-0.804651782888,-0.467505442179,-0.296447335315,-0.296447335315,-0.741118338288,-0.749764761149,0.125,0.0930669293834,-178.0,-0.697344112093,2,3,2.0,0,3,4,3,3.0,4.0,3.0,10.0,-0.729896225131,1.56417606354,,1.8,-1.15511274006,1,0,3
1399,1400,12,21,62_cadbury_wispa.png,0.9,empty.png,-1.0,49_food_doctor_roasted_beans.png,0.85,69_maple_pecan.png,1.65,685,195,69_maple_pecan.png,m,7143,64,1207,0.75,0.8,0.9375,1.65,True,0.875,0.85,0.9,0.9,0.85,1.65,3.0,1842.0,,1944.0,1688.0,3,5474.0,6,0,-0.35,-0.596787509848,0.962651626469,1842.0,1944.0,1688.0,1714.0,-0.191923248532,1.65,0.9,0.85,0.342801568552,-0.35183369039,0.442477623552,0.305884200887,0.455540846725,1688.0,0,1944.0,1842.0,1688.0,-0.451794264422,0.327968228052,1.48630893326,-1.57589476416,3.0,0.0,,0.0,0,-0.425,179.0,0.28962536856,-0.724670547672,0.477934451048,0.13273197365,0.232121935362,-0.0173273803075,-0.296447335315,-0.38538153591,-0.38538153591,0.173710108385,0.325,0.576008833211,-742.0,-1.40500036933,3,4,2.0,7,0,5,4,7.0,5.0,4.0,16.0,0.302231988475,1.71160411941,,3.4,0.165016105723,1,0,2
1400,1401,12,5,empty.png,-1.0,54_milkyway_magic_stars.png,1.65,71_walkers_baked_crisps.png,1.15,50_nakd_rhubarb_and_custard.png,0.2,300,195,71_walkers_baked_crisps.png,z,4127,70,1592,0.5,1.45,0.344827586207,1.15,False,0.925,0.2,1.65,1.65,1.15,0.2,2.0,,1248.0,810.0,1006.0,3,3064.0,5,0,0.975,1.66247949172,0.317898909206,1248.0,810.0,1006.0,1346.0,-0.497868853892,1.65,1.15,0.2,0.342801568552,0.214878294131,-1.1443386816,0.497323838931,0.940367889249,810.0,0,1248.0,1006.0,810.0,-1.13273668825,-0.742820640624,-0.137037943009,-0.333499727229,3.0,0.0,,0.0,1,0.225,-317.0,-0.198463969461,0.383649113473,0.763900770788,-0.446068391614,-0.872860580141,-0.681875947832,1.0375656736,1.0375656736,0.148223667658,-0.970579212287,0.4,0.757112047146,-163.0,-0.678523466953,2,4,2.0,0,3,2,2,3.0,2.0,2.0,7.0,-1.24596033193,1.76371536125,,3.0,-0.165016105723,1,0,4
1401,1402,12,7,empty.png,-1.0,14_maltesers.png,0.2,36_nature_valley_protein_bars.png,1.2,16_peanuts.png,0.6,300,195,16_peanuts.png,m,9167,54,1854,0.6,1.0,0.6,0.6,False,0.7,0.2,1.2,0.2,1.2,0.6,3.0,,1970.0,1824.0,3018.0,3,6812.0,6,0,-0.7,-1.1935750197,0.962651626469,1970.0,1824.0,3018.0,2567.0,0.517238711719,1.2,0.6,0.2,-0.543966560875,-1.03188807182,-1.1443386816,0.520674436207,0.999504028109,3018.0,1,3018.0,1970.0,1824.0,0.598970337868,0.491916762969,1.73776129679,-0.915234608317,3.0,0.0,,0.0,0,0.8,-670.0,-0.545834002368,1.36408573679,0.00132391814695,0.257456631484,0.115192568642,1.2786397675,-1.54152614364,-1.54152614364,0.237157868252,0.941628405811,0.5,0.99858299906,136.0,-0.303365273841,5,5,1.0,0,6,7,8,6.0,7.0,8.0,21.0,1.16233883315,1.83089126586,,2.0,-0.990096634339,1,1,1
1402,1403,12,41,65_doritos_chilli.png,1.7,23_kp_grazing_mix.png,0.8,67_sour_cream_and_chive_rice_crisps.png,1.75,empty.png,-1.0,685,580,65_doritos_chilli.png,a,4808,66,2774,0.05,0.95,0.0526315789474,1.7,False,1.275,0.8,1.75,1.7,0.8,1.75,1.0,2533.0,626.0,618.0,,3,3777.0,4,1,0.425,0.724670547672,-0.326853808057,2533.0,626.0,618.0,2529.0,0.48564650247,1.75,1.7,0.8,0.539861152869,1.46164466008,0.320414830848,-0.219798680994,-0.875767964406,2533.0,1,2533.0,626.0,618.0,0.1244630454,-1.22954285366,-0.492029515041,1.41012151994,3.0,0.0,,0.0,0,-0.925,-949.5,-0.820876280547,-1.57722413317,0.573256557628,0.806050243678,-1.05215227578,-1.05994756689,1.1264998742,-0.474315736504,1.21543407479,-0.71220354008,-0.35,-1.05392009221,1598.0,1.53102027241,2,1,2.0,3,2,1,0,3.0,2.0,1.0,6.0,-1.41798170087,1.14002619976,,4.25,0.866334555047,0,1,3
1403,1404,12,11,empty.png,-1.0,55_bassetts_licorice_allsorts.png,0.15,7_skips_prawn.png,0.65,17_mrporky_pork_crackles.png,1.0,300,195,17_mrporky_pork_crackles.png,m,5485,72,2519,0.35,0.85,0.411764705882,1.0,True,0.4,0.15,0.65,0.15,0.65,1.0,3.0,,1407.0,486.0,2264.0,3,4157.0,3,0,-0.675,-1.15094734042,-0.97160652532,1407.0,486.0,2264.0,2296.0,0.291936377337,1.0,0.65,0.15,-0.938085729509,-0.918545674912,-1.2664014743,0.322104581333,0.496619482062,2264.0,1,2264.0,1407.0,486.0,-0.138717287948,-0.22920062108,-0.736086220813,0.508202188982,3.0,0.0,,0.0,0,0.075,-1349.5,-1.21449671444,0.127883037824,0.859222877368,-0.29113698071,-1.18856987029,0.543933579948,-1.63046034423,-1.63046034423,-0.741118338288,-0.455345492966,0.275,0.455273357254,614.0,0.296385951268,3,4,2.0,0,5,2,8,5.0,2.0,8.0,15.0,0.13021061954,1.67596336046,,1.8,-1.15511274006,0,1,1
1404,1405,12,17,13_fruit_pastilles.png,0.25,empty.png,-1.0,1_shapers_popcorn.png,1.5,3_lindt_vanilla.png,1.45,685,195,3_lindt_vanilla.png,m,8450,38,1293,0.05,1.25,0.04,1.45,False,0.875,0.25,1.5,0.25,1.5,1.45,3.0,1028.0,,2940.0,2594.0,3,6562.0,5,0,-1.225,-2.08875628447,0.317898909206,1028.0,2940.0,2594.0,855.0,-0.906073452348,1.5,1.45,0.25,0.047212192076,0.894932675557,-1.0222758889,0.0819330274098,-0.111622705275,2594.0,0,2940.0,2594.0,1028.0,0.522657824852,1.29116587069,0.266025404403,-0.740045942933,3.0,0.0,,0.0,0,0.65,1129.0,1.22447389904,1.10831966115,-0.761252934494,-0.660438897267,1.20263567914,0.865489338428,-1.45259194304,0.77076307182,0.77076307182,0.669594107761,-0.075,-0.389874974444,-168.0,-0.684797015333,4,2,1.0,2,0,7,3,2.0,7.0,3.0,12.0,-0.385853487262,1.40132253743,,3.2,3.66409360016e-16,1,0,1
1405,1406,12,36,41_jelly_babies_berry_mix.png,0.9,53_eat_natural_almond_apricot.png,0.45,empty.png,-1.0,14_maltesers.png,0.2,300,580,53_eat_natural_almond_apricot.png,k,6140,60,1004,0.45,0.7,0.642857142857,0.45,False,0.55,0.2,0.9,0.9,0.45,0.2,2.0,2118.0,2090.0,,604.0,3,4812.0,5,0,0.575,0.980436623321,0.317898909206,2118.0,2090.0,604.0,1375.0,-0.473759009991,0.9,0.45,0.2,-1.13514531383,-1.37191526253,-1.1443386816,0.360150305057,0.592971501437,2090.0,0,2118.0,2090.0,604.0,-0.281558658465,0.645618514454,-0.517914317168,-0.463919238015,3.0,0.0,,0.0,1,-0.1,729.0,0.830853465156,-0.170510717099,0.287290237887,0.401669517105,0.374385998204,-1.07358932634,-0.296447335315,-1.09685514067,-1.54152614364,-0.206834383868,0.35,0.636376571189,-274.0,-0.817796240985,3,4,2.0,6,7,0,1,6.0,7.0,1.0,14.0,-0.0418107493937,1.72914903914,,1.55,-1.36138287222,1,0,4
1406,1407,12,8,empty.png,-1.0,51_smarties.png,0.3,57_food_doctor_mild_korma_crisps.png,1.0,66_haribo_tangfastics.png,0.8,300,195,57_food_doctor_mild_korma_crisps.png,z,7255,70,1785,0.2,0.7,0.285714285714,1.0,True,0.55,0.3,0.8,0.3,1.0,0.8,2.0,,1958.0,1515.0,948.0,3,4421.0,8,0,-0.6,-1.0230643026,2.25215706099,1958.0,1515.0,948.0,1674.5,-0.224762518672,1.0,0.8,0.3,-0.938085729509,-0.578518484199,-0.900213096192,0.109128725499,-0.0427487248974,1515.0,0,1958.0,1515.0,948.0,-0.438097146701,-0.0908690447434,0.11811224939,-0.392508403259,3.0,0.0,,0.0,1,0.45,62.0,0.174491391648,0.767298226947,0.763900770788,0.245763694812,-0.185900550662,-0.738391808414,-1.36365774245,-1.36365774245,-0.118578934126,0.216203611009,0.05,-0.0880362845519,-31.0,-0.512901789726,4,3,2.0,0,7,4,3,7.0,4.0,3.0,14.0,-0.0418107493937,1.50517226383,,2.1,-0.907588581478,1,0,1
1407,1408,12,48,39_milkyway.png,0.65,30_starburst_original.png,0.75,51_smarties.png,0.3,empty.png,-1.0,685,580,39_milkyway.png,a,6600,72,1820,0.1,0.45,0.222222222222,0.65,False,0.525,0.3,0.75,0.65,0.75,0.3,1.0,2358.0,914.0,1822.0,,3,5094.0,5,1,0.125,0.213138396374,0.317898909206,2358.0,914.0,1822.0,2812.0,0.720925323983,0.75,0.65,0.3,-1.4307346903,-0.918545674912,-0.900213096192,-0.00432316886902,-0.330069297467,2358.0,1,2358.0,1822.0,914.0,-0.0467509261093,0.302351269471,0.055249158509,-0.321386718723,3.0,0.0,,0.0,0,0.275,-1176.0,-1.04376385124,0.468904472023,0.859222877368,0.635528250545,-0.771521795651,0.113243745863,-0.741118338288,-0.563249937099,-1.36365774245,-0.0323074980891,-0.05,-0.329507236466,79.0,-0.374883725371,3,2,2.0,9,2,4,0,9.0,2.0,4.0,15.0,0.13021061954,1.42269905176,,1.7,-1.23762079292,1,1,3
1408,1409,12,46,64_nestle_aero_mint.png,0.05,66_haribo_tangfastics.png,0.8,10_hula_hoops_bbq_beef.png,0.95,empty.png,-1.0,685,580,10_hula_hoops_bbq_beef.png,z,6327,54,880,0.15,0.9,0.166666666667,0.95,True,0.425,0.05,0.8,0.05,0.8,0.95,3.0,1647.0,1234.0,1954.0,,3,4835.0,7,0,-0.825,-1.40671341607,1.60740434373,1647.0,1234.0,1954.0,2007.0,0.0516693122579,0.95,0.8,0.05,-1.03661552167,-0.578518484199,-1.51052705971,0.213834099209,0.222421002702,1954.0,1,1954.0,1647.0,1234.0,-0.442010608907,0.0782028818896,0.646901778563,-0.854477020132,3.0,0.0,,0.0,0,0.3,-566.5,-0.443984715099,0.511532151298,0.00132391814695,-0.0572782472702,-0.459710151064,0.241866049255,-1.80832874542,-0.474315736504,-0.207513134721,-0.135885410736,0.125,0.0930669293834,-310.0,-0.86296578932,3,3,1.0,4,3,3,0,4.0,3.0,3.0,10.0,-0.729896225131,1.56417606354,,1.8,-1.15511274006,1,1,1
1409,1410,12,30,60_caramel_rice_crisps.png,2.0,12_szechuan_peanuts.png,0.95,empty.png,-1.0,68_skittles_wildberry.png,1.0,300,580,60_caramel_rice_crisps.png,a,11022,6,2965,1.0,1.05,0.952380952381,2.0,True,0.975,0.95,1.0,2.0,0.95,1.0,1.0,3587.0,1886.0,,3402.0,3,8875.0,5,1,1.025,1.74773485027,0.317898909206,3587.0,1886.0,3402.0,4345.0,1.99542155501,2.0,1.0,0.95,1.03251011366,-0.125148896582,0.68660320896,0.493405954468,0.930445720797,3587.0,1,3587.0,3402.0,1886.0,1.15566033666,2.32609099735,1.85239399192,-1.97402952029,3.0,0.0,,0.0,0,-0.55,-1608.5,-1.46936594538,-0.937808944046,-2.28640663978,1.83307984803,0.17560607478,1.65281374101,1.66010507777,-0.207513134721,-0.118578934126,1.64542704303,0.525,1.05895073704,-758.0,-1.42507572415,5,5,1.0,12,5,0,6,12.0,5.0,6.0,23.0,1.50638157101,1.84730359319,,3.95,0.618810396462,1,1,4
1410,1411,12,24,61_marmite_crisps.png,1.0,empty.png,-1.0,26_yorkie.png,0.9,12_szechuan_peanuts.png,0.95,685,195,61_marmite_crisps.png,a,3953,76,2129,0.05,0.1,0.5,1.0,True,0.925,0.9,0.95,1.0,0.9,0.95,1.0,1464.0,185.0,550.0,638.0,4,2837.0,4,1,0.075,0.127883037824,-0.326853808057,1464.0,550.0,638.0,1508.0,-0.363186277619,1.0,0.95,0.9,-0.938085729509,-0.238491293486,0.564540416256,-0.377046829217,-1.27400395892,1464.0,0,638.0,550.0,185.0,-1.72953967466,-1.32688729627,-1.29260946655,0.305126668847,3.0,0.0,,0.0,0,-0.075,-501.0,-0.37952936905,-0.127883037824,1.04986709053,-0.235595531518,-1.12620754137,-1.04045933911,-0.118578934126,-0.296447335315,-0.296447335315,-1.03659590386,-0.4,-1.17465556816,-4.5,-0.479651983314,1,1,2.0,6,0,2,1,6.0,2.0,1.0,9.0,-0.901917594065,1.08578278684,,2.85,-0.288778185016,0,0,3
1411,1412,12,32,44_walkers_french_fries.png,1.35,17_mrporky_pork_crackles.png,1.0,empty.png,-1.0,56_marshmallows.png,0.65,300,580,44_walkers_french_fries.png,a,5265,60,3426,0.35,0.7,0.5,1.35,True,0.825,0.65,1.0,1.35,1.0,0.65,1.0,2170.0,1100.0,,452.0,3,3722.0,4,1,0.525,0.895181264771,-0.326853808057,2170.0,1100.0,452.0,1846.0,-0.0821818900872,1.35,1.0,0.65,-0.2483771844,-0.125148896582,-0.045773547264,0.0636000088975,-0.158051664485,2170.0,1,2170.0,1100.0,452.0,-0.230683649788,-0.622420935294,-0.798949311694,0.783101935747,3.0,0.0,,0.0,0,0.0,-211.0,-0.0941545544811,-3.15508206782e-17,0.287290237887,0.452338909351,-0.590281277235,-1.22169985752,0.503960470036,-0.118578934126,-0.741118338288,-0.538814873121,0.025,-0.14840402253,844.0,0.58496917674,2,3,2.0,9,3,0,2,9.0,3.0,2.0,14.0,-0.0418107493937,1.48498343621,,3.0,-0.165016105723,0,1,4
1412,1413,12,16,59_crunchie.png,0.8,empty.png,-1.0,6_bounty.png,1.1,11_lindt_orange.png,2.0,685,195,11_lindt_orange.png,m,3351,72,1677,0.9,1.2,0.75,2.0,True,0.95,0.8,1.1,0.8,1.1,2.0,3.0,844.0,,452.0,889.0,3,2185.0,2,0,-0.75,-1.27883037824,-1.61635924258,844.0,452.0,889.0,1062.5,-0.733563362369,2.0,1.1,0.8,1.03251011366,0.101535897227,0.320414830848,0.50319966107,0.955248597859,889.0,1,889.0,844.0,452.0,-1.48396992123,-0.950318005128,-0.798949311694,-0.0794104520404,3.0,0.0,,0.0,0,-0.3,-414.5,-0.294408950222,-0.511532151298,0.859222877368,-0.839730592904,-1.22169985752,-0.795882080384,-0.474315736504,0.0592894670631,0.0592894670631,-1.26499848047,0.5,0.99858299906,-181.0,-0.701108241121,1,5,2.0,4,0,2,2,4.0,2.0,2.0,8.0,-1.073938963,1.83089126586,,3.9,0.577556370031,0,0,1
1413,1414,12,20,42_dairy_milk_fruit_and_nut.png,0.9,empty.png,-1.0,53_eat_natural_almond_apricot.png,0.45,58_walnut_whip.png,1.5,685,195,53_eat_natural_almond_apricot.png,z,9238,44,1882,0.6,1.05,0.571428571429,0.45,False,1.2,0.9,1.5,0.9,0.45,1.5,2.0,3808.0,,2005.0,598.0,3,6411.0,5,0,-0.075,-0.127883037824,0.317898909206,3808.0,2005.0,598.0,3104.5,0.964102197809,1.5,0.9,0.45,0.047212192076,-0.35183369039,-0.53402471808,0.407511667327,0.712915675141,2005.0,0,3808.0,2005.0,598.0,1.37187912354,0.536746440485,-0.529007803794,1.12077324507,3.0,0.0,,1.0,1,-0.75,-198.0,-0.0813618903797,-1.27883037824,-0.475286614754,2.04842476508,0.291561030111,-1.07943579468,-0.296447335315,-1.09685514067,-1.09685514067,0.968566251225,0.375,0.696744309168,1504.0,1.41307756287,5,4,1.0,9,0,6,2,9.0,6.0,2.0,17.0,0.474253357409,1.7465177175,,2.85,-0.288778185016,1,1,2
1414,1415,12,26,4_walkers_squares_cheese_and_onion.png,1.45,29_mms_peanut.png,2.0,empty.png,-1.0,63_kitkat.png,2.0,300,580,29_mms_peanut.png,k,4945,44,2136,0.0,0.55,0.0,2.0,True,1.725,1.45,2.0,1.45,2.0,2.0,2.0,1420.0,1566.0,,638.0,3,3624.0,3,0,-0.55,-0.937808944046,-0.97160652532,1420.0,1566.0,638.0,956.0,-0.822104685659,2.0,2.0,1.45,1.03251011366,2.1416990415,1.907231136,-0.62287786344,-1.8965789622,1566.0,1,1566.0,1420.0,638.0,-0.821616442882,-0.212549598002,-0.455051226288,-0.291129082006,3.0,0.0,,0.0,1,0.275,537.0,0.64191565689,0.468904472023,-0.475286614754,-0.278469632649,-0.136205569806,-1.04045933911,0.681828871225,1.66010507777,1.66010507777,-0.660224880619,-0.725,-1.95943616188,-173.0,-0.691070563713,2,1,1.0,4,5,0,1,4.0,5.0,1.0,10.0,-0.729896225131,0.627808622491,,5.45,1.85643118939,0,0,1
1415,1416,12,4,empty.png,-1.0,70_gb_butterscotch.png,2.25,4_walkers_squares_cheese_and_onion.png,1.45,40_nestle_rolo.png,0.9,300,195,70_gb_butterscotch.png,k,10236,20,2048,0.8,1.35,0.592592592593,2.25,True,1.175,0.9,1.45,2.25,1.45,0.9,1.0,,4813.0,2154.0,962.0,3,7929.0,7,1,1.075,1.83299020882,1.60740434373,4813.0,2154.0,962.0,4217.0,1.88900569227,2.25,1.45,0.9,1.52515907445,0.894932675557,0.564540416256,0.393394791857,0.67716423383,4813.0,1,4813.0,2154.0,962.0,2.35513650277,0.727592781912,0.143997051517,1.44283101837,3.0,0.0,,0.0,0,-0.125,-733.5,-0.608321246248,-0.213138396374,-1.61915189372,3.02770821136,0.436748327121,-0.724750048963,2.10477608074,2.10477608074,0.681828871225,1.34721371211,0.35,0.636376571189,2178.0,2.25875188447,5,4,1.0,0,15,4,1,15.0,4.0,1.0,20.0,0.990317464211,1.72914903914,,4.6,1.15511274006,1,1,4
1416,1417,12,13,54_milkyway_magic_stars.png,1.65,empty.png,-1.0,47_daim.png,1.15,57_food_doctor_mild_korma_crisps.png,1.0,685,195,57_food_doctor_mild_korma_crisps.png,m,9277,40,1840,0.5,0.65,0.769230769231,1.0,False,1.4,1.15,1.65,1.65,1.15,1.0,3.0,2004.0,216.0,1200.0,3877.0,4,7297.0,6,0,0.575,0.980436623321,0.962651626469,2004.0,1200.0,3877.0,3342.5,1.16196919258,1.65,1.15,1.0,0.342801568552,0.214878294131,0.808666001664,0.0116354853604,-0.289653492194,3877.0,0,2004.0,1200.0,216.0,-0.393092331333,-0.494336142391,-1.23529311898,0.797609273855,3.0,0.0,,0.0,0,-0.175,-1740.5,-1.59926068856,-0.298393754924,-0.665930827914,0.290586618722,-0.492840138302,2.11565915094,1.0375656736,0.148223667658,0.148223667658,0.983363095889,0.0,-0.208771760509,696.0,0.399272144697,5,2,1.0,5,0,5,14,5.0,5.0,14.0,24.0,1.67840293995,1.46451632557,,3.8,0.49504831717,1,1,4
1417,1418,12,25,38_milkybar.png,1.1,33_walkers_smoky_bacon.png,1.0,empty.png,-1.0,67_sour_cream_and_chive_rice_crisps.png,1.75,300,580,33_walkers_smoky_bacon.png,k,3461,62,1505,0.65,0.75,0.866666666667,1.0,False,1.425,1.1,1.75,1.1,1.0,1.75,2.0,596.0,1312.0,,610.0,3,2518.0,3,0,-0.275,-0.468904472023,-0.97160652532,596.0,1312.0,610.0,245.0,-1.41321154819,1.75,1.1,1.0,0.539861152869,0.101535897227,0.808666001664,0.14641638877,0.0516834819889,1312.0,1,1312.0,610.0,596.0,-1.07012129296,-1.25003642052,-0.53270563267,0.375349146232,3.0,0.0,,0.0,1,-0.425,709.0,0.811172443462,-0.724670547672,0.382612344468,-1.08138461746,-0.383706062697,-1.06774285801,0.0592894670631,-0.118578934126,1.21543407479,-1.22326379039,0.15,0.153434667362,404.0,0.0328969193166,1,3,2.0,2,4,0,2,2.0,4.0,2.0,8.0,-1.073938963,1.58335545463,,3.85,0.5363023436,0,0,2
1418,1419,12,28,29_mms_peanut.png,2.0,26_yorkie.png,0.9,empty.png,-1.0,2_maynards_winegums.png,1.0,300,580,29_mms_peanut.png,a,3451,78,1966,1.0,1.1,0.909090909091,2.0,True,0.95,0.9,1.0,2.0,0.9,1.0,1.0,1402.0,468.0,,646.0,3,2516.0,3,1,1.05,1.79036252954,-0.97160652532,1402.0,468.0,646.0,1491.0,-0.377319634388,2.0,1.0,0.9,1.03251011366,-0.125148896582,0.564540416256,0.523761476566,1.00732205714,1402.0,1,1402.0,646.0,468.0,-0.982068393324,-1.20392589508,-0.769366680691,0.560874301022,3.0,0.0,,0.0,0,-0.6,-556.0,-0.43365217871,-1.0230643026,1.14518919711,-0.296009037657,-1.20610927529,-1.03266404799,1.66010507777,-0.296447335315,-0.118578934126,-1.22705785313,0.55,1.11931847502,522.0,0.18095266108,1,5,2.0,6,2,0,1,6.0,2.0,1.0,9.0,-0.901917594065,1.86357138403,,3.9,0.577556370031,0,0,4
1419,1420,12,3,empty.png,-1.0,6_bounty.png,1.1,11_lindt_orange.png,2.0,27_mars.png,1.0,300,195,11_lindt_orange.png,z,5122,82,3740,0.9,1.0,0.9,2.0,True,1.05,1.0,1.1,1.1,2.0,1.0,2.0,,1486.0,1846.0,648.0,3,3980.0,4,0,-0.4,-0.682042868397,-0.326853808057,1486.0,1846.0,648.0,887.0,-0.879469486664,2.0,1.1,1.0,1.03251011366,0.101535897227,0.808666001664,0.381777572677,0.647743252498,1846.0,1,1846.0,1486.0,648.0,-0.547674088467,-0.128013634686,-0.436562081911,-0.124282061544,3.0,0.0,,0.0,1,0.95,779.0,0.880056019392,1.61985181244,1.33583341027,-0.214158480953,0.136629619207,-1.03071522521,0.0592894670631,0.0592894670631,1.66010507777,-0.593069970222,0.4,0.757112047146,36.0,-0.428836241437,2,4,2.0,0,4,3,2,4.0,3.0,2.0,9.0,-0.901917594065,1.76371536125,,4.1,0.742572475754,0,0,2
1420,1421,12,18,7_skips_prawn.png,0.65,empty.png,-1.0,33_walkers_smoky_bacon.png,1.0,35_mms_plain.png,2.0,685,195,33_walkers_smoky_bacon.png,z,13352,12,2711,1.0,1.35,0.740740740741,1.0,False,1.325,0.65,2.0,0.65,1.0,2.0,2.0,1094.0,98.0,4126.0,6002.0,4,11320.0,6,0,-0.85,-1.44934109534,0.962651626469,1094.0,4126.0,6002.0,2032.0,0.0724536604481,2.0,1.0,0.65,1.03251011366,-0.125148896582,-0.045773547264,0.675539087057,1.39170373884,4126.0,1,4126.0,1094.0,98.0,1.68299936891,-0.630106022869,-1.45346502263,2.91062314185,2.0,0.0,0.0,0.0,1,-0.325,578.0,0.682261751363,-0.554159830573,-2.00044032004,-0.596127745571,2.35828758689,4.18628335327,-0.741118338288,-0.118578934126,-0.118578934126,2.52944366013,0.675,1.42115716491,2983.0,3.26879317362,5,5,1.0,5,0,7,4,5.0,7.0,4.0,16.0,0.302231988475,1.94286823878,10.0,3.65,0.371286237877,1,1,1
1421,1422,12,47,34_hobnob_flapjack.png,0.6,43_mccoys_steak_crisps.png,0.8,18_galaxy_bar.png,0.85,empty.png,-1.0,685,580,43_mccoys_steak_crisps.png,k,3918,70,2397,0.05,0.25,0.2,0.8,False,0.725,0.6,0.85,0.6,0.8,0.85,2.0,880.0,1890.0,352.0,,3,3122.0,3,0,-0.225,-0.383649113473,-0.97160652532,880.0,1890.0,352.0,111.0,-1.52461565449,0.85,0.8,0.6,-1.23367510598,-0.578518484199,-0.167836339968,-0.214221117434,-0.861642605244,1890.0,1,1890.0,880.0,352.0,-0.504626004202,-0.904207479683,-0.983840755461,0.877590676809,3.0,0.0,,0.0,1,0.075,1274.0,1.36716130633,0.127883037824,0.763900770788,-0.804651782888,0.179503720338,-1.31914099646,-0.830052538883,-0.474315736504,-0.38538153591,-1.04987512343,-0.25,-0.812449140293,834.0,0.57242207998,1,2,2.0,3,3,1,0,3.0,3.0,1.0,7.0,-1.24596033193,1.24142284821,,2.25,-0.783826502185,0,0,2
